datetime,timestamp,user_id,level,task,hr,gsr,rr,temperature,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,points,subjective_diff,subjective_fun,click_per_second
2019-05-30 13:55:18.723,1559224518723,d1my3,2,snake,80,0.07591285204585137,0.7565951999999999,31.55,14,1,17,16,13,14,100,12,17,1.0
2019-05-30 13:55:19.724,1559224519724,d1my3,2,snake,80,0.07619628162145688,0.717604,31.55,14,1,17,16,13,14,200,12,17,1.0
2019-05-30 13:55:20.723,1559224520723,d1my3,2,snake,81,0.0776156473144986,0.862784,31.55,14,1,17,16,13,14,200,12,17,1.0
2019-05-30 13:55:21.723,1559224521723,d1my3,2,snake,80,0.07846829880728186,0.709308,31.55,14,1,17,16,13,14,300,12,17,1.0
2019-05-30 13:55:22.723,1559224522723,d1my3,2,snake,79,0.0787525594581824,0.66368,31.55,14,1,17,16,13,14,300,12,17,1.0
2019-05-30 13:55:23.722,1559224523722,d1my3,2,snake,79,0.07932101213611485,0.6338144,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:24.723,1559224524723,d1my3,2,snake,80,0.07988496564946478,0.6404512,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:25.723,1559224525723,d1my3,2,snake,80,0.08045699573577923,0.6105856,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:26.724,1559224526724,d1my3,2,snake,95,0.08074283407347597,0.58072,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:27.725,1559224527725,d1my3,2,snake,96,0.0813140348024069,0.5674464,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:28.725,1559224528725,d1my3,2,snake,96,0.08245382585751979,0.5774016,31.55,14,1,17,16,13,14,100,12,17,1.2
2019-05-30 13:55:29.751,1559224529751,d1my3,2,snake,97,0.08216926869350863,0.6006304,31.55,14,1,17,16,13,14,100,12,17,1.2
2019-05-30 13:55:30.749,1559224530749,d1my3,2,snake,98,0.08274036074797286,0.5906752,31.55,14,1,17,16,13,14,100,12,17,1.2
2019-05-30 13:55:31.749,1559224531749,d1my3,2,snake,97,0.08417508417508418,0.5740831999999999,31.55,14,1,17,16,13,14,200,12,17,1.2
2019-05-30 13:55:32.749,1559224532749,d1my3,2,snake,97,0.08445945945945946,0.5613626666666666,31.55,14,1,17,16,13,14,200,12,17,1.2
2019-05-30 13:55:33.750,1559224533750,d1my3,2,snake,98,0.08417508417508418,0.5613626666666667,31.55,14,1,17,16,13,14,300,12,17,0.6
2019-05-30 13:55:34.749,1559224534749,d1my3,2,snake,109,0.0856091088091773,0.5674463999999999,31.55,14,1,17,16,13,14,300,12,17,0.6
2019-05-30 13:55:35.750,1559224535750,d1my3,2,snake,108,0.0856091088091773,0.5840384,31.55,14,1,17,16,13,14,300,12,17,0.6
2019-05-30 13:55:36.749,1559224536749,d1my3,2,snake,104,0.08618460742911316,0.5840384000000001,31.55,14,1,17,16,13,14,300,12,17,0.6
2019-05-30 13:55:37.750,1559224537750,d1my3,2,snake,101,0.08676789587852494,0.5751893333333332,31.55,14,1,17,16,13,14,300,12,17,0.6
2019-05-30 13:55:38.751,1559224538751,d1my3,2,snake,104,0.08647526807333103,0.5392399999999999,31.55,14,1,17,16,13,14,300,12,17,1.4
2019-05-30 13:55:39.751,1559224539751,d1my3,2,snake,103,0.08734387282732116,0.5276256,31.55,14,1,17,16,13,14,400,12,17,1.4
2019-05-30 13:55:40.753,1559224540753,d1my3,2,snake,109,0.08791981712678038,0.5243072,31.55,14,1,17,16,13,14,400,12,17,1.4
2019-05-30 13:55:41.752,1559224541752,d1my3,2,snake,110,0.08878629139660836,0.5541728,31.55,14,1,17,16,13,14,400,12,17,1.4
2019-05-30 13:55:42.771,1559224542771,d1my3,2,snake,111,0.08878629139660836,0.5668933333333334,31.55,14,1,17,16,13,14,400,12,17,1.4
2019-05-30 13:55:43.772,1559224543772,d1my3,2,snake,109,0.08965393580778196,0.5774016,31.55,14,1,17,16,13,14,400,12,17,1.0
2019-05-30 13:55:44.773,1559224544773,d1my3,2,snake,106,0.08994423457456377,0.5906752,31.55,14,1,17,16,13,14,400,12,17,1.0
2019-05-30 13:55:45.773,1559224545773,d1my3,2,snake,105,0.09023641941887746,0.597312,31.55,14,1,17,16,13,14,400,12,17,1.0
2019-05-30 13:55:46.773,1559224546773,d1my3,2,snake,103,0.08994423457456377,0.5751893333333333,31.55,14,1,17,16,13,14,500,12,17,1.0
2019-05-30 13:55:47.774,1559224547774,d1my3,2,snake,100,0.09139932364500503,0.564128,31.55,14,1,17,16,13,14,600,12,17,1.0
2019-05-30 13:55:48.772,1559224548772,d1my3,2,snake,100,0.09197939661515821,0.5508544,31.55,14,1,17,16,13,14,600,12,17,0.8
2019-05-30 13:55:49.773,1559224549773,d1my3,2,snake,100,0.09169264624977076,0.564128,31.55,14,1,17,16,13,14,600,12,17,0.8
2019-05-30 13:55:50.773,1559224550773,d1my3,2,snake,101,0.09255831173639392,0.5613626666666667,31.55,14,1,17,16,13,14,600,12,17,0.8
2019-05-30 13:55:51.774,1559224551774,d1my3,2,snake,101,0.09314456035767511,0.5608096,31.55,14,1,17,16,13,14,700,12,17,0.8
2019-05-30 13:55:52.774,1559224552774,d1my3,2,snake,101,0.09285051067780872,0.5707648,31.55,14,1,17,16,13,14,700,12,17,0.8
2019-05-30 13:55:53.775,1559224553775,d1my3,2,snake,101,0.09431293030274451,0.58072,31.55,14,1,17,16,13,14,700,12,17,1.0
2019-05-30 13:55:54.776,1559224554776,d1my3,2,snake,104,0.0946073793755913,0.5840384,31.55,14,1,17,16,13,14,700,12,17,1.0
2019-05-30 13:55:55.796,1559224555796,d1my3,2,snake,104,0.0946073793755913,0.5873568,31.55,14,1,17,16,13,14,700,12,17,1.0
2019-05-30 13:55:56.798,1559224556798,d1my3,2,snake,104,0.0940203083866115,0.5707648000000001,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:57.799,1559224557799,d1my3,2,snake,103,0.0946073793755913,0.5873568,31.55,14,1,17,16,13,14,0,12,17,1.0
2019-05-30 13:55:58.798,1559224558798,d1my3,2,snake,103,0.09577626664112633,0.597312,31.55,14,1,17,16,13,14,0,12,17,0.8
2019-05-30 13:55:59.799,1559224559799,d1my3,2,snake,103,0.09519276534983341,0.6205408,31.55,14,1,17,16,13,14,0,12,17,0.8
2019-05-30 13:56:00.800,1559224560800,d1my3,2,snake,101,0.09636696540425942,0.5873568,31.55,14,1,17,16,13,14,0,12,17,0.8
2019-05-30 13:56:01.800,1559224561800,d1my3,2,snake,100,0.09665571235260004,0.5807199999999999,31.55,14,1,17,16,13,14,0,12,17,0.8
2019-05-30 13:56:02.800,1559224562800,d1my3,2,snake,100,0.09636696540425942,0.5608096,31.55,14,1,17,16,13,14,0,12,17,0.8
2019-05-30 13:56:03.800,1559224563800,d1my3,2,snake,100,0.09783778495254868,0.564128,31.55,14,1,17,16,13,14,100,12,17,1.0
2019-05-30 13:56:04.802,1559224564802,d1my3,2,snake,100,0.09930486593843098,0.5740832,31.55,14,1,17,16,13,14,100,12,17,1.0
2019-05-30 13:56:05.801,1559224565801,d1my3,2,snake,100,0.09783778495254868,0.58072,31.56,14,1,17,16,13,14,200,12,17,1.0
2019-05-30 13:56:06.802,1559224566802,d1my3,2,snake,100,0.09871668311944719,0.5840384000000001,31.56,14,1,17,16,13,14,300,12,17,1.0
2019-05-30 13:56:07.814,1559224567814,d1my3,2,snake,100,0.09930486593843098,0.6006304,31.56,14,1,17,16,13,14,300,12,17,1.0
2019-05-30 13:56:08.815,1559224568815,d1my3,2,snake,100,0.09930486593843098,0.589016,31.56,14,1,17,16,13,14,300,12,17,1.0
2019-05-30 13:56:09.815,1559224569815,d1my3,2,snake,102,0.10049241282283188,0.5906752000000001,31.56,14,1,17,16,13,14,300,12,17,1.0
2019-05-30 13:56:10.815,1559224570815,d1my3,2,snake,99,0.10049241282283188,0.5674463999999999,31.56,14,1,17,16,13,14,400,12,17,1.0
2019-05-30 13:56:11.815,1559224571815,d1my3,2,snake,100,0.10108157282927323,0.5608096,31.56,14,1,17,16,13,14,400,12,17,1.0
2019-05-30 13:56:12.816,1559224572816,d1my3,2,snake,101,0.10167768174885612,0.5530666666666667,31.56,14,1,17,16,13,14,500,12,17,1.0
2019-05-30 13:56:13.815,1559224573815,d1my3,2,snake,101,0.10108157282927323,0.547536,31.56,14,1,17,16,13,14,500,12,17,1.2
2019-05-30 13:56:14.815,1559224574815,d1my3,2,snake,109,0.10256410256410256,0.5541727999999999,31.56,14,1,17,16,13,14,600,12,17,1.2
2019-05-30 13:56:15.816,1559224575816,d1my3,2,snake,107,0.1022704029453876,0.5608096,31.56,14,1,17,16,13,14,600,12,17,1.2
2019-05-30 13:56:16.816,1559224576816,d1my3,2,snake,107,0.10345541071798055,0.5613626666666667,31.56,14,1,17,16,13,14,700,12,17,1.2
2019-05-30 13:56:17.817,1559224577817,d1my3,2,snake,106,0.10345541071798055,0.5530666666666666,31.56,14,1,17,16,13,14,700,12,17,1.2
2019-05-30 13:56:18.818,1559224578818,d1my3,2,snake,109,0.10345541071798055,0.5447706666666666,31.56,14,1,17,16,13,14,800,12,17,1.2
2019-05-30 13:56:19.820,1559224579820,d1my3,2,snake,107,0.10435145570280706,0.5337093333333333,31.56,14,1,17,16,13,14,800,12,17,1.2
2019-05-30 13:56:20.822,1559224580822,d1my3,2,snake,108,0.10404744563520965,0.5408991999999999,31.56,14,1,17,16,13,14,900,12,17,1.2
2019-05-30 13:56:21.822,1559224581822,d1my3,2,snake,109,0.10554089709762533,0.5541728,31.56,14,1,17,16,13,14,1000,12,17,1.2
2019-05-30 13:56:22.823,1559224582823,d1my3,2,snake,108,0.104942806170637,0.5674464,31.56,14,1,17,16,13,14,1000,12,17,1.2
2019-05-30 13:56:23.822,1559224583822,d1my3,2,snake,109,0.10584250635055038,0.5613626666666667,31.56,14,1,17,16,13,14,1100,12,17,1.2
2019-05-30 13:56:24.830,1559224584830,d1my3,2,snake,109,0.10613457864572277,0.5574912,31.56,14,1,17,16,13,14,1100,12,17,1.2
2019-05-30 13:56:25.824,1559224585824,d1my3,2,snake,107,0.10613457864572277,0.547536,31.56,14,1,17,16,13,14,1200,12,17,1.2
2019-05-30 13:56:26.825,1559224586825,d1my3,2,snake,105,0.10763104079216446,0.5342623999999999,31.56,14,1,17,16,13,14,1300,12,17,1.2
2019-05-30 13:56:27.824,1559224587824,d1my3,2,snake,108,0.10703200256876806,0.5364746666666667,31.56,14,1,17,16,13,14,1300,12,17,1.2
2019-05-30 13:56:28.824,1559224588824,d1my3,2,snake,108,0.10793308148947653,0.5447706666666666,31.56,14,1,17,16,13,14,1300,12,17,1.0
2019-05-30 13:56:29.824,1559224589824,d1my3,2,snake,112,0.10793308148947653,0.5503013333333333,31.56,14,1,17,16,13,14,1300,12,17,1.0
2019-05-30 13:56:30.825,1559224590825,d1my3,2,snake,111,0.10822510822510822,0.5475359999999999,31.56,14,1,17,16,13,14,1300,12,17,1.0
2019-05-30 13:56:31.826,1559224591826,d1my3,2,snake,112,0.1094331363536879,0.5408991999999999,31.56,14,1,17,16,13,14,1300,12,17,1.0
2019-05-30 13:56:32.824,1559224592824,d1my3,2,snake,112,0.10913456291607553,0.547536,31.56,14,1,17,16,13,14,1300,12,17,1.0
2019-05-30 13:56:33.829,1559224593829,d1my3,2,snake,112,0.11033873993158998,0.5530666666666667,31.56,14,1,17,16,13,14,1400,12,17,0.8
2019-05-30 13:56:34.831,1559224594831,d1my3,2,snake,112,0.10973334796444639,0.5530666666666667,31.56,14,1,17,16,13,14,1400,12,17,0.8
2019-05-30 13:56:35.831,1559224595831,d1my3,2,snake,111,0.11093854004881296,0.5503013333333334,31.56,14,1,17,16,13,14,1400,12,17,0.8
2019-05-30 13:56:36.832,1559224596832,d1my3,2,snake,112,0.11093854004881296,0.547536,31.56,14,1,17,16,13,14,1400,12,17,0.8
2019-05-30 13:56:37.833,1559224597833,d1my3,2,snake,108,0.11184431271669835,0.5508544000000001,31.56,14,1,17,16,13,14,1400,12,17,0.8
2019-05-30 13:56:38.834,1559224598834,d1my3,2,snake,109,0.11184431271669835,0.547536,31.56,14,1,17,16,13,14,1400,12,17,1.2
2019-05-30 13:56:39.833,1559224599833,d1my3,2,snake,109,0.11244799280332846,0.5420053333333333,31.56,14,1,17,16,13,14,1500,12,17,1.2
2019-05-30 13:56:40.835,1559224600835,d1my3,2,snake,112,0.11275228323373548,0.5364746666666665,31.56,14,1,17,16,13,14,1500,12,17,1.2
2019-05-30 13:56:41.835,1559224601835,d1my3,2,snake,110,0.11244799280332846,0.53924,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:42.833,1559224602833,d1my3,2,snake,109,0.11396011396011396,0.5442176,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:43.834,1559224603834,d1my3,2,snake,112,0.11364927832708262,0.5608096,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:44.835,1559224604835,d1my3,2,snake,112,0.11486331265793706,0.5674463999999999,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:45.836,1559224605836,d1my3,2,snake,109,0.11425959780621572,0.5613626666666666,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:46.835,1559224606835,d1my3,2,snake,108,0.11547344110854503,0.5503013333333332,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:47.856,1559224607856,d1my3,2,snake,107,0.11547344110854503,0.5420053333333333,31.56,14,1,17,16,13,14,1600,12,17,1.2
2019-05-30 13:56:48.856,1559224608856,d1my3,2,snake,107,0.11638733705772812,0.5408991999999999,31.56,14,1,17,16,13,14,1700,12,17,0.8
2019-05-30 13:56:49.856,1559224609856,d1my3,2,snake,108,0.11638733705772812,0.5375808,31.56,14,1,17,16,13,14,1700,12,17,0.8
2019-05-30 13:56:50.856,1559224610856,d1my3,2,snake,109,0.11607661056297155,0.5475359999999999,31.56,14,1,17,16,13,14,1800,12,17,0.8
2019-05-30 13:56:51.857,1559224611857,d1my3,2,snake,112,0.11730205278592376,0.555832,31.56,14,1,17,16,13,14,1800,12,17,0.8
2019-05-30 13:56:52.857,1559224612857,d1my3,2,snake,109,0.11668611435239207,0.5707648,31.56,14,1,17,16,13,14,1800,12,17,0.8
2019-05-30 13:56:53.857,1559224613857,d1my3,2,snake,108,0.1188212927756654,0.5674464,31.56,14,1,17,16,13,14,1900,12,17,0.6
2019-05-30 13:56:54.858,1559224614858,d1my3,2,snake,106,0.11791062374719963,0.5608096,31.56,14,1,17,16,13,14,2000,12,17,0.6
2019-05-30 13:56:55.858,1559224615858,d1my3,2,snake,112,0.11913271384322136,0.5447706666666666,31.56,14,1,17,16,13,14,2000,12,17,0.6
2019-05-30 13:56:56.859,1559224616859,d1my3,2,snake,109,0.11821728336682823,0.5447706666666666,31.56,14,1,17,16,13,14,2100,12,17,0.6
2019-05-30 13:56:57.857,1559224617857,d1my3,2,snake,112,0.12004801920768307,0.547536,31.56,14,1,17,16,13,14,2200,12,17,0.6
2019-05-30 13:56:58.858,1559224618858,d1my3,2,snake,109,0.11944577161968466,0.5740832,31.56,14,1,17,16,13,14,2200,12,17,1.0
2019-05-30 13:56:59.858,1559224619858,d1my3,2,snake,107,0.12097749818533753,0.564128,31.56,14,1,17,16,13,14,2200,12,17,1.0
2019-05-30 13:57:00.859,1559224620859,d1my3,2,snake,105,0.12004801920768307,0.5668933333333334,31.56,14,1,17,16,13,14,2200,12,17,1.0
2019-05-30 13:57:01.865,1559224621865,d1my3,2,snake,107,0.1212709192335678,0.5530666666666666,31.56,14,1,17,16,13,14,2200,12,17,1.0
2019-05-30 13:57:02.866,1559224622866,d1my3,2,snake,106,0.12067093037287317,0.5674463999999999,31.56,14,1,17,16,13,14,2200,12,17,1.0
2019-05-30 13:57:03.865,1559224623865,d1my3,2,snake,105,0.12220457045093487,0.5740832,31.56,14,1,17,16,13,14,2300,12,17,0.8
2019-05-30 13:57:04.865,1559224624865,d1my3,2,snake,106,0.12158054711246201,0.5848679999999999,31.56,14,1,17,16,13,14,2300,12,17,0.8
2019-05-30 13:58:44.031,1559224724031,d1my3,1,snake,105,0.18109380659181457,0.613904,31.65,10,2,12,18,12,10,0,9,15,0.0
2019-05-30 13:58:45.032,1559224725032,d1my3,1,snake,104,0.1804077214504781,0.6271776,31.65,10,2,12,18,12,10,0,9,15,0.0
2019-05-30 13:58:46.032,1559224726032,d1my3,1,snake,105,0.18178512997636792,0.6271776000000001,31.65,10,2,12,18,12,10,0,9,15,0.0
